LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_chi2dof,L_chi2dofR,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Zchi2dof,Zchi2dofR,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,Ampl_diff,dP,IndicatorType,ChiType,BE_score
19012211,0.659351,0.65932,0.659336,0.999953,190,0.6,0.6,0.9,0.7,16.37,0.76,71,1.9,1.3,3.5,1.6,16.56,0.66,1.5166,1.5443,36.1011,0.1256,8.6346,1.5167,1.545,35.292,0.0236,6.2537,0.1,5e-05,NaN,NaN,NaN
19013715,0.612437,1.501576,1.057006,2.451805,215,1.9,1.1,11.5,3.1,15.91,0.75,19,0.7,0.4,0.3,0.3,-178.08,196.91,1.6328,1.6864,18.6706,0.1487,8.0254,0.666,0.6781,82.3384,39.4381,0.171,196.16,0.84119,NaN,NaN,NaN
19013854,0.53407,0.534073,0.534072,1.000006,183,2.3,1.0,2.4,1.0,15.85,0.78,600,21.1,3.0,21.2,2.9,15.95,0.89,1.8724,1.9593,11.5068,0.1765,4.2514,1.8724,1.9375,15.3527,0.0156,14.8547,0.11,1e-05,NaN,NaN,NaN
19024518,0.355836,0.355839,0.355838,1.000008,199,1.4,1.1,1.4,1.1,15.8,0.32,1771,16.5,3.9,16.5,4.0,15.7,0.33,2.8103,2.8131,351.4938,0.0474,11.4907,2.8103,2.9079,10.2449,0.0024,24.5934,0.01,1e-05,NaN,NaN,NaN
19033183,0.47828,0.478271,0.478275,0.999981,202,2.4,1.2,2.5,1.3,16.21,0.78,755,57.8,5.4,59.0,5.3,16.2,0.72,2.0908,2.1486,17.3025,0.069,4.3636,2.0909,2.1349,22.7092,0.0062,24.4188,0.06,2e-05,NaN,NaN,NaN
19036607,0.372275,0.372271,0.372273,0.999989,184,0.5,0.7,0.5,0.8,16.27,0.45,145,1.2,1.0,1.3,1.1,16.29,0.33,2.6862,2.7561,14.3062,0.0359,10.157,2.6862,2.689,355.8719,0.0313,28.661,0.12,1e-05,NaN,NaN,NaN
19038039,1.049417,0.349809,0.699613,0.333337,204,1.9,1.0,1.9,1.0,16.21,0.4,629,3.0,1.5,4.0,1.7,16.21,0.51,0.9529,0.9765,42.4088,0.1221,6.4589,2.8587,2.9321,13.6314,0.0024,23.1678,0.11,0.99999,NaN,NaN,NaN
19052173,0.648954,0.324459,0.486707,0.499972,154,1.0,0.9,11.3,2.7,15.52,0.35,1110,2.5,1.4,133.5,16.8,15.61,0.36,1.5409,1.5578,59.2944,0.0696,6.2232,3.0821,3.1204,26.079,0.0014,34.4579,0.01,0.66672,NaN,NaN,NaN
19061592,0.704218,0.704207,0.704212,0.999984,205,0.5,0.7,0.6,0.7,16.27,0.45,996,1.6,1.1,2.1,1.1,16.31,0.65,1.42,1.4439,41.9111,0.072,5.7146,1.42,1.4751,18.1455,0.0025,15.1936,0.2,2e-05,NaN,NaN,NaN
19063684,0.612993,0.613012,0.613002,1.000031,207,4.6,1.5,5.2,1.8,14.95,0.77,169,11.3,2.3,13.2,2.6,15.0,0.49,1.6313,1.6342,348.4321,0.0914,6.6965,1.6313,1.6349,278.5515,0.0051,8.2225,0.28,3e-05,NaN,NaN,NaN
19070350,0.518142,0.538446,0.528294,1.039186,163,8.8,2.2,34.0,5.7,15.3,0.81,1007,5.0,1.7,728.4,30.5,15.2,1.23,1.93,1.9337,265.9574,0.0593,4.4608,1.8572,1.93,13.74,0.0227,16.235,0.42,0.03843,NaN,NaN,NaN
19082421,0.56238,0.562384,0.562382,1.000007,210,1.1,0.8,1.0,0.8,15.65,0.78,166,2.1,1.2,2.2,1.3,15.61,0.63,1.7782,1.781,355.8719,0.1197,9.9441,1.7781,1.7809,357.1429,0.0294,21.627,0.15,1e-05,NaN,NaN,NaN
19100907,0.674639,0.674663,0.674651,1.000036,214,0.7,0.8,0.7,0.8,16.36,0.64,207,3.5,1.4,5.1,1.5,16.32,0.49,1.4823,1.4959,73.2601,0.0738,7.7513,1.4822,1.5231,24.4618,0.0088,8.9192,0.15,4e-05,NaN,NaN,NaN
19105307,0.498047,0.49805,0.498048,1.000006,219,1.3,1.1,1.3,1.1,15.56,1.0,1297,4.5,1.7,5.8,1.8,15.49,1.01,2.0078,2.013,193.0502,0.1058,14.6214,2.0078,2.013,191.9386,0.0695,136.014,0.01,1e-05,NaN,NaN,NaN
19112080,0.495934,0.495929,0.495931,0.99999,200,1.0,0.8,0.8,0.8,15.46,0.98,1033,7.8,2.2,8.4,2.2,15.28,1.41,2.0164,2.0232,146.9508,0.1574,8.6327,2.0164,2.0232,146.4129,0.0231,37.9694,0.43,1e-05,NaN,NaN,NaN
19115211,0.74794,0.747944,0.747942,1.000005,236,0.8,0.7,0.8,0.7,15.13,0.61,987,2.4,1.2,2.5,1.3,15.13,0.82,1.337,1.3574,49.1159,0.0798,4.9955,1.337,1.3426,179.6945,0.0015,13.8135,0.21,1e-05,NaN,NaN,NaN
19134067,0.536774,0.697893,0.617334,1.300162,209,1.1,1.1,2.5,1.5,16.51,0.48,1209,2.7,1.5,137.5,17.2,16.58,0.5,1.863,1.9329,14.301,0.0676,8.3031,1.4329,1.4388,168.2086,0.0015,21.2971,0.02,0.26099,NaN,NaN,NaN
19156959,0.499305,0.517346,0.508326,1.036132,103,138.1,6.9,100.0,9.5,-21205.32,1035181.93,220,2.7,1.5,191.5,14.5,14.59,0.77,2.0028,2.0726,14.3143,0.1937,7.5768,1.9329,1.9679,28.6246,0.0124,16.2206,1035181.16,0.03549,NaN,NaN,NaN
19158666,0.611412,0.611412,0.611412,1.0,187,1.3,1.0,1.3,1.0,15.99,0.44,1326,5.3,2.0,5.3,2.0,16.1,0.58,1.6356,1.7125,12.9946,0.0892,3.7154,1.6356,1.6392,274.7253,0.0005,9.1295,0.14,0.0,NaN,NaN,NaN
19158769,0.41,0.409986,0.409993,0.999966,194,1.1,1.0,1.6,1.3,15.1,0.35,1474,3.6,1.5,6.3,1.9,15.06,0.34,2.439,2.5432,9.5992,0.0673,6.3592,2.4391,2.4426,283.2861,0.0017,27.2349,0.01,3e-05,NaN,NaN,NaN
19191253,0.288157,1.455064,0.87161,5.049553,217,1.0,0.9,14.8,4.3,15.59,0.46,15,0.2,0.1,0.1,0.1,-48.88,66.07,3.4703,3.5716,9.8751,0.0194,7.186,0.6873,0.6946,135.5932,40.0285,23.6479,65.61,1.33879,NaN,NaN,NaN
19210556,0.494021,1.471063,0.982542,2.977734,160,1.7,1.0,37.3,4.7,15.41,1.1,13,85.1,0.4,11.0,0.1,-275289.6,536838.95,2.0242,2.035,92.8074,0.112,10.9977,0.6798,0.7059,38.2629,45.6342,5.021,536837.85,0.9944,NaN,NaN,NaN
19224554,0.695712,0.695703,0.695707,0.999987,210,1.6,1.0,1.7,1.0,15.4,0.87,1522,15.2,2.6,15.9,2.6,15.35,1.09,1.4374,1.4402,355.2398,0.1313,5.9884,1.4374,1.481,22.9516,0.0012,22.2425,0.22,1e-05,NaN,NaN,NaN
19224568,0.730428,1.412187,1.071308,1.933369,204,1.1,1.0,17.4,3.7,15.44,0.59,21,2.8,0.8,139.2,4.6,14.95,225.24,1.3691,1.4199,19.6522,0.0994,6.3324,0.7081,0.7163,122.9256,0.8589,3.7955,224.65,0.63638,NaN,NaN,NaN
19224720,0.998581,0.5642,0.781391,0.565002,177,7.7,2.7,9.2,3.0,16.3,73.43,1439,97.2,6.4,244.5,16.9,16.34,0.53,1.0014,1.0275,38.3583,0.1457,3.9157,1.7724,1.7759,284.9003,0.0005,13.4313,72.9,0.55591,NaN,NaN,NaN
19226503,0.499266,1.962207,1.230736,3.930184,217,192.1,9.9,135.6,8.3,-87.74,102.91,16,3.6,0.7,0.5,0.0,-65.46,4212.49,2.0029,2.0984,10.4756,0.0764,1.5812,0.5096,0.5167,142.3488,1.8904,11.6491,4109.58,1.18867,NaN,NaN,NaN
19256871,0.493517,0.493517,0.493517,1.0,173,1.6,1.0,1.6,1.0,16.08,0.8,173,21.8,3.3,21.8,3.3,16.23,0.56,2.0263,2.0759,20.141,0.0838,8.8107,2.0263,2.0381,84.674,0.0306,29.786,0.24,0.0,NaN,NaN,NaN
19260165,0.306204,2.829456,1.56783,9.240428,153,164.3,11.3,480.1,17.1,13.96,0.86,12,44918.6,105.0,37.1,0.1,-4107.61,355380.43,3.2658,3.3361,14.2237,0.0412,7.1683,0.3534,0.3588,186.5672,14.9013,1.5337,355379.57,1.60939,NaN,NaN,NaN
19261207,0.999886,0.978162,0.989024,0.978274,177,142.9,11.1,109.1,6.2,14.6,393.28,702,4.7,1.9,157.4,12.3,14.39,0.83,1.0001,1.0223,45.0653,0.2199,5.2709,1.0223,1.0643,23.8407,0.0532,7.4963,392.45,0.02197,NaN,NaN,NaN
19261782,0.336641,0.336644,0.336642,1.000009,184,10.4,2.9,10.4,3.0,14.76,0.29,451,1.9,1.4,1.9,1.5,14.97,0.52,2.9705,3.0387,14.6681,0.0394,7.771,2.9705,2.9767,162.206,0.0018,11.684,0.23,1e-05,NaN,NaN,NaN
19292869,0.532968,0.532971,0.53297,1.000006,158,1.0,0.8,1.0,0.8,16.17,0.6,618,8.5,2.0,8.5,2.0,16.18,0.89,1.8763,1.9395,15.8153,0.1357,8.7271,1.8763,1.9395,15.8128,0.0296,17.394,0.29,1e-05,NaN,NaN,NaN
19293430,0.294917,0.294919,0.294918,1.000007,217,0.9,0.8,1.0,0.9,16.02,0.45,615,1.8,1.2,2.2,1.3,16.01,0.61,3.3908,3.5287,7.2493,0.0218,6.4557,3.3908,3.3968,164.7446,0.0003,9.2119,0.16,1e-05,NaN,NaN,NaN
19296451,0.518954,1.000158,0.759556,1.927258,150,3.6,0.9,21.3,3.7,15.73,0.96,32,348.2,9.8,208.8,9.3,2.98,684443.72,1.927,2.0028,13.1796,0.1327,13.6667,0.9998,1.0362,27.5028,0.4072,5.2279,684442.76,0.63353,NaN,NaN,NaN
19299502,1.753964,0.635782,1.194873,0.362483,56,4.8,1.4,16.9,2.4,14.76,0.36,1437,2.5,1.4,166.0,16.7,14.92,0.54,0.5701,0.5835,74.9906,0.5104,4.6913,1.5729,1.6196,21.3858,0.0022,16.606,0.18,0.93582,NaN,NaN,NaN
19328398,0.529958,0.529965,0.529962,1.000013,209,1.4,0.9,1.5,0.9,16.23,0.72,147,7.2,2.2,7.4,2.1,16.3,0.51,1.8869,1.9449,17.2533,0.1545,8.3464,1.8869,1.9448,17.2637,0.0381,18.3332,0.21,1e-05,NaN,NaN,NaN
19337929,2.200403,0.639169,1.419786,0.290478,57,3.5,1.5,4.3,1.5,15.74,5.46,582,2.4,1.1,338.2,21.2,15.8,0.8,0.4545,0.4592,212.766,0.3571,2.7579,1.5645,1.6057,24.2689,0.0024,14.0401,4.66,1.09963,NaN,NaN,NaN
19343889,0.609727,0.609727,0.609727,1.0,205,1.6,0.8,1.6,0.8,15.41,0.81,749,14.7,2.6,14.7,2.6,15.43,0.75,1.6401,1.7036,15.7344,0.1048,5.3885,1.6401,1.684,22.7505,0.0018,16.6719,0.06,0.0,NaN,NaN,NaN
19356745,0.549451,0.549431,0.549441,0.999964,233,3.1,1.4,5.6,1.8,15.24,0.84,746,18.8,2.6,29.6,2.8,15.22,0.74,1.82,1.8228,355.8719,0.1242,10.7727,1.8201,1.8809,16.4285,0.0019,17.7599,0.1,4e-05,NaN,NaN,NaN
19372092,0.601367,0.601375,0.601371,1.000013,193,1.1,0.8,1.1,0.8,16.22,0.59,1178,26.7,3.3,27.1,3.4,16.28,0.47,1.6629,1.6933,32.8407,0.0894,4.838,1.6629,1.6664,283.2861,0.0039,20.8381,0.12,1e-05,NaN,NaN,NaN
19378602,0.657496,0.657497,0.657496,1.000002,229,0.8,0.9,0.8,0.9,16.1,0.8,366,1.6,1.0,1.6,1.0,16.08,0.61,1.5209,1.5519,32.3258,0.1132,5.7725,1.5209,1.5571,27.6319,0.0092,12.5733,0.19,0.0,NaN,NaN,NaN
19379140,0.569694,0.569692,0.569693,0.999996,153,1.8,1.0,1.8,1.1,15.52,0.58,2126,44.3,4.2,44.4,4.2,15.39,0.91,1.7553,1.8292,13.541,0.0563,4.1701,1.7553,1.8378,12.1256,0.0015,5.8215,0.33,0.0,NaN,NaN,NaN
19403325,0.656846,0.656853,0.65685,1.000011,236,1.0,1.0,1.0,0.9,16.15,0.68,2132,11.3,2.1,12.2,2.1,16.12,0.96,1.5224,1.5694,21.3015,0.0979,8.0957,1.5224,1.5619,25.3485,0.0041,12.4169,0.28,1e-05,NaN,NaN,NaN
19408994,0.64974,0.649804,0.649772,1.000099,217,3.0,1.3,5.4,1.5,15.78,0.79,1219,80.0,5.1,116.8,7.2,15.85,0.63,1.5391,1.6018,15.9426,0.0722,5.5892,1.5389,1.6113,13.8102,0.0039,3.2889,0.16,0.0001,NaN,NaN,NaN
19409771,0.570843,1.265439,0.918141,2.21679,217,6.1,1.6,76.9,7.4,14.81,0.8,23,245.9,7.8,273.9,8.3,-364.22,526.36,1.7518,1.7944,23.4852,0.0773,6.7824,0.7902,0.8012,91.3242,0.8904,4.4897,525.56,0.75652,NaN,NaN,NaN
19411836,1.000133,0.518654,0.759394,0.518585,150,29.9,5.2,36.9,4.9,-37.52,53.77,2222,4.7,1.6,386.6,21.3,15.31,0.88,0.9999,1.0201,49.334,0.1931,7.3198,1.9281,1.9654,26.7738,0.0205,29.8077,52.89,0.63403,NaN,NaN,NaN
19415071,0.821239,0.821243,0.821241,1.000005,222,0.9,0.9,0.9,0.9,14.76,0.37,979,2.9,1.6,2.8,1.6,14.91,0.48,1.2177,1.2258,123.6094,0.0974,6.3162,1.2177,1.2235,171.6738,0.0018,13.1509,0.11,0.0,NaN,NaN,NaN
19420546,0.556641,0.556641,0.556641,1.0,228,0.9,0.9,0.9,0.9,15.87,0.85,841,3.6,1.4,3.6,1.4,15.9,1.1,1.7965,1.8641,14.7929,0.0492,5.3063,1.7965,1.8653,14.5433,0.0055,15.1576,0.25,0.0,NaN,NaN,NaN
19427328,0.577117,0.577115,0.577116,0.999997,155,3.2,1.4,3.0,1.5,14.21,1.13,880,8.9,2.3,10.1,2.4,14.08,1.46,1.7328,1.7559,43.1313,0.1314,7.1934,1.7328,1.7362,291.5452,0.0081,24.2957,0.33,0.0,NaN,NaN,NaN
19431073,0.528105,0.528107,0.528106,1.000004,215,1.1,0.9,1.1,0.9,15.84,1.01,1311,4.8,1.7,5.4,1.7,15.83,0.93,1.8936,1.9482,18.315,0.2106,12.3357,1.8936,1.9481,18.3184,0.023,23.6606,0.08,0.0,NaN,NaN,NaN
19448961,0.335895,1.013566,0.67473,3.017508,251,1.3,1.1,4.8,2.2,16.09,0.42,1277,22.4,4.9,32.7,6.4,16.17,0.19,2.9771,3.0148,26.5358,0.0337,7.6349,0.9866,0.9921,183.1502,0.0284,21.3197,0.23,1.00436,NaN,NaN,NaN
19459131,0.622331,0.622332,0.622332,1.000002,215,1.5,1.1,1.5,1.1,16.16,0.49,1307,7.2,2.0,7.2,2.0,16.17,0.43,1.6069,1.6772,14.2187,0.0991,4.9822,1.6069,1.6104,283.6879,0.0021,14.658,0.06,0.0,NaN,NaN,NaN
19466437,0.542637,0.542515,0.542576,0.999775,208,2.2,1.0,47.2,5.1,14.89,1.14,1270,31.7,2.8,762.5,21.4,14.71,1.49,1.8429,1.9228,12.5117,0.1602,6.4657,1.8433,1.923,12.5423,0.0098,11.378,0.35,0.00022,NaN,NaN,NaN
19472283,0.695936,0.695929,0.695933,0.99999,194,0.5,0.7,0.5,0.7,15.91,0.61,1280,2.4,1.2,2.8,1.4,15.9,0.89,1.4369,1.4808,22.792,0.0899,7.7101,1.4369,1.4808,22.792,0.0011,16.8441,0.28,1e-05,NaN,NaN,NaN
19481276,0.534597,0.534593,0.534595,0.999993,205,0.6,0.9,0.6,0.8,15.43,0.91,211,2.4,1.3,2.7,1.3,15.52,0.73,1.8706,1.9118,24.2248,0.0934,5.566,1.8706,1.9366,15.1412,0.0195,13.8701,0.18,1e-05,NaN,NaN,NaN
19488878,0.289058,0.289048,0.289053,0.999965,225,0.8,0.8,1.5,1.0,15.69,0.46,1322,5.7,1.8,16.5,2.5,15.64,0.59,3.4595,3.5948,7.3923,0.0312,8.4455,3.4596,3.4662,151.0574,0.0002,11.9728,0.13,3e-05,NaN,NaN,NaN
19498410,0.997176,1.967608,1.482392,1.97318,92,14.5,4.1,8.2,2.4,13.31,43852.43,20,8.1,0.6,44.1,0.6,15.26,128.14,1.0028,1.0123,105.2078,0.4575,10.1888,0.5082,0.5136,185.1852,6.7166,27.0885,43724.29,0.65464,NaN,NaN,NaN
19502772,0.316295,0.316294,0.316295,0.999997,237,1.6,1.0,1.6,1.0,14.8,0.37,1423,1.8,1.3,1.9,1.3,14.75,0.35,3.1616,3.2629,9.8697,0.0358,12.4102,3.1616,3.2397,12.8049,0.0019,30.117,0.02,0.0,NaN,NaN,NaN
19505504,0.679346,0.842204,0.760775,1.239728,216,1.1,0.9,47.4,6.0,15.05,0.76,36,254.9,9.8,244.8,6.9,15.35,37.0,1.472,1.5337,16.214,0.0907,4.3508,1.1874,1.2271,25.1826,1.4875,17.9838,36.24,0.21407,NaN,NaN,NaN
19508548,0.704545,0.704554,0.704549,1.000013,231,2.2,1.1,2.2,1.1,15.26,0.75,1410,2.9,1.3,3.8,1.5,15.25,0.72,1.4194,1.475,17.9711,0.0768,6.8637,1.4193,1.4229,280.112,0.0024,19.1091,0.03,1e-05,NaN,NaN,NaN
19517555,0.668825,1.532448,1.100636,2.291254,204,0.6,0.8,5.2,2.4,16.03,0.45,15,0.0,0.0,0.1,0.0,13.95,43.29,1.4952,1.5103,66.2471,0.0798,6.694,0.6526,0.6584,170.7942,21.8003,11.5379,42.84,0.78466,NaN,NaN,NaN
19521959,0.645871,0.645873,0.645872,1.000003,219,0.7,0.7,0.7,0.8,15.86,0.75,1455,2.7,1.3,2.9,1.3,15.77,1.03,1.5483,1.6159,14.7951,0.1013,5.2737,1.5483,1.5787,32.9272,0.0023,22.3014,0.28,0.0,NaN,NaN,NaN
19532942,0.618856,0.618871,0.618864,1.000024,119,1.2,0.8,1.0,0.8,14.92,0.86,1435,4.0,1.7,9.6,2.0,14.83,1.28,1.6159,1.6421,38.117,0.1604,7.2981,1.6158,1.6912,13.2626,0.0019,5.4678,0.42,2e-05,NaN,NaN,NaN
19533186,0.344417,0.356994,0.350706,1.036517,221,4.4,1.6,8.7,2.7,15.8,0.43,97,26.7,4.5,131.1,9.1,15.62,0.54,2.9035,3.0057,9.7814,0.0219,7.5417,2.8012,2.8428,24.0067,0.0422,5.1939,0.11,0.03586,NaN,NaN,NaN
19548146,0.643206,0.643207,0.643206,1.000002,228,0.7,0.8,0.7,0.8,15.37,0.44,1567,1.9,1.2,1.9,1.3,15.3,0.43,1.5547,1.6249,14.2399,0.0722,5.0502,1.5547,1.5894,28.8434,0.0024,24.9279,0.01,0.0,NaN,NaN,NaN
19558250,0.582075,0.582077,0.582076,1.000003,231,0.6,0.7,0.6,0.7,15.73,0.76,1260,3.5,1.4,3.4,1.4,15.67,1.04,1.718,1.7518,29.5727,0.0638,7.1547,1.718,1.7214,294.1176,0.001,13.1307,0.28,0.0,NaN,NaN,NaN
19566624,0.667755,0.667762,0.667758,1.00001,140,2.9,1.2,2.7,1.2,14.51,0.69,1572,3.4,1.2,5.5,1.4,14.51,0.96,1.4976,1.5082,94.0291,0.1662,7.814,1.4975,1.5079,96.8523,0.0061,18.5517,0.27,1e-05,NaN,NaN,NaN
19567682,0.303706,0.303705,0.303705,0.999997,194,0.7,0.8,0.7,0.8,16.22,0.49,2813,1.4,1.1,1.4,1.1,16.21,0.41,3.2927,3.3604,14.7612,0.0356,7.5232,3.2927,3.4363,6.9621,0.0011,14.0355,0.08,0.0,NaN,NaN,NaN
19579074,0.454616,0.45461,0.454613,0.999987,183,0.7,1.0,0.7,0.9,15.77,1.05,2620,8.2,2.4,17.9,2.5,15.6,1.53,2.1997,2.2392,25.2876,0.0635,6.7193,2.1997,2.2982,10.1528,0.0181,10.3941,0.48,1e-05,NaN,NaN,NaN
19592440,0.44943,0.449409,0.44942,0.999953,141,2.8,1.3,6.3,1.2,15.18,0.96,359,89.7,6.2,184.8,6.6,15.07,1.26,2.225,2.2928,14.7569,0.0893,5.1514,2.2251,2.2993,13.4862,0.0014,10.995,0.3,5e-05,NaN,NaN,NaN
19593570,0.583442,0.583449,0.583446,1.000012,198,5.6,2.1,5.7,2.1,14.66,0.81,373,14.9,2.3,17.3,2.5,14.6,1.15,1.714,1.7457,31.5408,0.0608,5.3964,1.7139,1.7808,14.9667,0.001,7.5069,0.34,1e-05,NaN,NaN,NaN
19597618,0.545326,0.545315,0.54532,0.99998,183,0.7,0.8,0.9,0.8,15.94,0.89,373,11.3,2.3,19.2,2.2,15.98,1.33,1.8338,1.8367,346.0208,0.1319,8.0507,1.8338,1.9183,11.8364,0.0204,6.5654,0.44,2e-05,NaN,NaN,NaN
19612582,0.453803,0.453806,0.453804,1.000007,213,3.7,1.5,3.6,1.5,14.99,0.93,677,17.4,3.4,19.4,3.3,15.01,0.91,2.2036,2.304,9.9562,0.0734,6.0972,2.2036,2.304,9.9577,0.0292,7.8565,0.02,1e-05,NaN,NaN,NaN
19618183,0.473238,0.473238,0.473238,1.0,157,0.8,0.8,0.8,0.8,15.91,1.19,1400,42.5,1.9,42.5,1.9,15.88,1.12,2.1131,2.148,28.6944,0.0744,5.3323,2.1131,2.1683,18.1127,0.0185,26.2729,0.07,0.0,NaN,NaN,NaN
19644291,0.998581,0.450784,0.724682,0.451425,207,119.7,9.6,115.5,11.3,14.75,117.74,123,11.7,2.2,513.0,23.2,14.72,1.12,1.0014,1.0385,26.9469,0.1492,6.2529,2.2184,2.2225,241.838,0.0182,7.4963,116.62,0.75591,NaN,NaN,NaN
19647392,0.284244,0.284244,0.284244,1.0,182,1.1,1.0,1.1,1.0,16.0,0.44,477,1.4,1.0,1.4,1.0,15.97,0.64,3.5181,3.6606,7.0161,0.0397,7.9418,3.5181,3.5215,295.858,0.0012,16.8052,0.2,0.0,NaN,NaN,NaN
19655048,0.565345,0.565345,0.565345,1.0,221,1.2,0.9,1.2,0.9,15.46,0.88,615,22.1,2.9,22.1,2.9,15.44,1.19,1.7688,1.8145,21.8771,0.0931,5.3905,1.7688,1.8468,12.8304,0.002,9.7816,0.31,0.0,NaN,NaN,NaN
19661763,0.618129,0.867785,0.742957,1.40389,219,0.7,0.7,6.5,2.2,16.28,0.86,37,38.6,6.0,27.1,5.4,-61.17,80.58,1.6178,1.6639,21.6661,0.08,4.9759,1.1524,1.192,25.2111,1.6283,8.197,79.72,0.33603,NaN,NaN,NaN
19668062,0.502372,0.502382,0.502377,1.00002,208,1.1,0.8,0.9,0.8,15.48,0.93,619,8.1,2.1,21.2,2.5,15.33,1.36,1.9906,2.0029,80.8734,0.0771,6.2584,1.9905,1.9966,163.8002,0.017,26.2079,0.43,2e-05,NaN,NaN,NaN
19670874,0.483214,0.483206,0.48321,0.999983,161,2.1,1.1,2.6,1.1,14.99,0.96,752,10.3,2.2,17.1,2.2,14.96,1.09,2.0695,2.1378,14.6359,0.0929,7.1296,2.0695,2.1029,29.9536,0.0217,29.031,0.13,2e-05,NaN,NaN,NaN
19674074,0.522437,0.575771,0.549104,1.102087,145,2.9,1.4,5.7,2.4,16.25,0.45,574,20.7,3.0,291.1,17.5,16.23,0.91,1.9141,1.9192,194.5525,0.0188,2.6009,1.7368,1.75,75.643,0.0014,10.1335,0.46,0.09713,NaN,NaN,NaN
19675641,0.308374,0.308376,0.308375,1.000006,148,0.8,1.0,0.8,1.0,15.25,0.33,147,1.6,1.2,1.6,1.2,15.25,0.27,3.2428,3.3614,8.4349,0.024,6.9413,3.2428,3.3614,8.4299,0.0071,11.8074,0.06,1e-05,NaN,NaN,NaN
19683023,0.499277,0.511965,0.505621,1.025413,218,57.4,6.2,44.3,6.2,-179.15,195.41,791,6.5,2.0,463.1,20.9,15.38,1.02,2.0029,2.0292,38.0156,0.0492,5.8812,1.9533,2.0027,20.2143,0.0409,411.0659,194.39,0.02509,NaN,NaN,NaN
19695942,0.627336,0.627337,0.627336,1.000002,176,0.7,0.7,0.7,0.7,15.64,0.49,591,1.7,1.1,1.8,1.2,15.73,0.64,1.594,1.666,13.8889,0.0679,6.3074,1.594,1.6549,16.4285,0.0057,17.0049,0.15,0.0,NaN,NaN,NaN
19699379,0.602918,0.602921,0.60292,1.000005,204,14.7,1.5,14.6,1.4,14.51,0.49,1137,1.8,1.0,1.8,1.0,14.61,0.7,1.6586,1.7067,20.7771,0.0807,9.4042,1.6586,1.6621,288.1844,0.0007,9.7893,0.21,0.0,NaN,NaN,NaN
19707725,0.556044,0.556038,0.556041,0.999989,207,0.7,0.6,0.7,0.7,16.15,0.63,203,3.1,1.6,3.1,1.6,16.12,0.4,1.7984,1.8177,51.8001,0.0606,5.04,1.7984,1.8019,284.9003,0.0048,7.6573,0.23,1e-05,NaN,NaN,NaN
19725677,0.802245,0.802252,0.802248,1.000009,190,1.0,0.8,1.0,0.8,15.14,0.39,202,1.8,1.2,1.8,1.2,15.02,0.31,1.2465,1.2852,25.8565,0.0982,6.0202,1.2465,1.2501,276.2431,0.0113,6.6492,0.08,1e-05,NaN,NaN,NaN
19726478,0.572924,0.572918,0.572921,0.99999,149,0.8,0.8,0.8,0.8,15.95,0.64,1061,2.5,1.1,2.9,1.2,15.97,0.92,1.7454,1.7903,22.2916,0.0741,6.6756,1.7454,1.7513,170.2128,0.0009,14.4821,0.28,1e-05,NaN,NaN,NaN
19735557,0.470678,0.470678,0.470678,1.0,190,1.0,0.8,1.0,0.8,16.01,1.23,1137,14.2,2.7,14.2,2.7,15.88,1.54,2.1246,2.1855,16.4258,0.0775,6.4831,2.1246,2.1855,16.4123,0.0191,25.8006,0.31,0.0,NaN,NaN,NaN
19740740,0.499356,0.52215,0.510753,1.045647,205,39.7,6.5,34.2,5.4,-249.62,266.22,995,6.9,1.8,783.2,27.7,15.39,1.31,2.0026,2.0064,260.078,0.0538,4.2202,1.9152,1.9589,22.8363,0.0105,23.8991,264.91,0.04463,NaN,NaN,NaN
19744819,0.654009,1.540451,1.09723,2.355397,203,1.0,0.9,14.5,4.3,15.56,0.5,23,43.5,0.9,74.2,3.8,-68.62,85.19,1.529,1.5816,19.015,0.1013,7.2005,0.6492,0.6536,223.2143,2.4633,4.5205,84.69,0.80789,NaN,NaN,NaN
19746663,0.331926,0.331928,0.331927,1.000006,134,1.3,1.1,1.3,1.1,15.56,0.34,1139,2.1,1.4,2.5,1.5,15.6,0.46,3.0127,3.1147,9.8097,0.0495,9.7552,3.0127,3.0163,278.1641,0.0048,35.7845,0.12,1e-05,NaN,NaN,NaN
19752017,0.589536,0.589536,0.589536,1.0,128,7.3,2.3,7.3,2.3,14.26,0.6,1214,42.4,2.4,42.4,2.4,14.19,0.61,1.6962,1.7606,15.5509,0.1007,4.5428,1.6962,1.6998,280.8989,0.001,17.5232,0.01,0.0,NaN,NaN,NaN
19757037,0.569506,0.569514,0.56951,1.000014,230,1.6,0.8,1.7,0.9,15.66,0.8,202,2.0,1.2,2.3,1.1,15.71,0.65,1.7559,1.7765,48.5673,0.0551,5.6576,1.7559,1.8382,12.1485,0.0106,4.5867,0.15,1e-05,NaN,NaN,NaN
