LINEAR id,Plinear,Pztf,Pmean,Pratio,NdataLINEAR,L_rms,L_chi2dof,L_chi2dofR,Lmean_rms,Lmean_chi2dof,Lmean_chi2dofR,Lmmax,Lampl,NdataZTF,Z_rms,Zchi2dof,Zchi2dofR,Zmean_rms,Zmean_chi2dof,Zmean_chi2dofR,Zmmax,Zampl,MainPeakL,BlazhkoPeakL,BlazhkoPeriodL,BpowerRatioL,BsignificanceL,MainPeakZ,BlazhkoPeakZ,BlazhkoPeriodZ,BpowerRatioZ,BsignificanceZ,LC_type
22959674,0.405333,0.405411,0.4054,1.0002,274,0.248957484977685,3.8,1.8,0.9755620067313326,11.8,3.6,15.82,0.3,57,0.1644332987828509,10.9,2.6,0.1388558837653465,9.4,2.4,15.81,0.22,2.467107609115122,2.537662609112451,14.173339948095212,0.0249183609943768,5.852691746627836,1.2334289508893477,1.2557389508894936,44.82294934977359,0.043814214875583,6.056842584453098,2
22980793,0.540348,0.540351,0.5403,1.0,591,0.0395120351833354,9.8,1.9,0.1734883885756061,143.3,6.7,14.67,1.01,44,0.0212863397897329,4.8,1.7,0.0295381556012454,56.1,2.4,14.74,0.84,1.85065812605266,1.8845831260528816,29.4767870300206,0.0717503321049274,14.325396796598415,1.8505624055220669,1.9266924055225656,13.135426244495584,0.0733129577342336,4.079260161021241,1
22992960,0.544578,0.544568,0.5446,1.0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8362826447765528,1.879747644776837,23.007017140077046,0.0597462796924909,7.5013996085050705,0.8333837678020957,0.8624187678022859,34.44119166500599,0.1620270423011264,5.2250978005074105,1
22995417,0.567434,0.567442,0.5674,1.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7623195069389184,1.831564506939372,14.441475918744295,0.1745774771146674,7.806878286037085,1.7623746084331469,1.788394608433317,38.43197540328397,0.0625955208094495,5.846083901062329,1
22996418,0.276728,0.276726,0.2767,1.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6136610888032896,3.616946088803165,304.41400305566447,0.0207685926726466,8.697804977602681,0.8703644328529482,0.8837294328530357,74.82229704402909,0.1136378999086755,3.2126927218929606,2
22998833,0.639036,0.639029,0.639,1.0,309,0.0662522419105665,1.7,1.2,0.1261277671013048,6.2,2.0,14.89,0.36,146,0.041482010591111,1.2,0.9,0.0657788179957754,2.2,1.3,14.82,0.29,1.564855844031176,1.6355658440316392,14.142271248669902,0.0771685302309672,5.773801957589239,1.564886694819251,1.5676816948192691,357.78175312824646,0.1189053083009057,18.80832272379376,1
23002253,0.542569,0.542564,0.5426,1.0,280,0.0425378362040949,2.1,1.2,0.1324204613685701,24.6,3.2,15.1,0.99,150,0.025614091661134,3.7,1.4,0.0675613597895136,60.5,3.3,15.19,0.71,1.8430822555611972,1.8803472555614416,26.83483161125584,0.0405283246657419,6.611259119772205,1.8430764558792807,1.8458914558792991,355.23978685380064,0.0625518890887446,15.424629353900317,1
23002449,0.710273,0.710251,0.7103,1.0,293,0.1169483780494383,2.5,1.0,0.1303697082431726,2.7,1.1,16.12,0.61,145,0.0511464374750788,2.9,1.4,0.098660742223171,15.6,2.3,16.12,0.45,1.4079094370938667,1.4711194370942808,15.820281600908856,0.0426181483203198,7.59768693572675,1.4079827600257595,1.410797760025778,355.23978685380064,0.0894484518005475,18.371879785341864,1
23032545,0.480424,0.48043,0.4804,1.0,302,0.1064485931643865,20.2,3.0,0.161095033074482,49.3,4.0,14.93,0.84,77,0.0697802430295768,25.8,3.4,0.0940188382209696,47.9,4.2,14.88,0.76,2.081496027527025,2.149221027527469,14.765596160848215,0.0493322404826098,9.107958841126427,2.081424647826444,2.084274647826463,350.8771929801575,0.0294507712103494,11.245059208885584,1
23033619,0.357709,0.357707,0.3577,1.0,285,0.1184063669517118,1.1,0.9,0.1464787023758665,1.6,1.1,16.25,0.44,89,0.0429898648465625,1.8,0.9,0.0632229679823236,2.5,1.3,16.27,0.33,2.795572174339525,2.8633621743369586,14.751438265789316,0.0512410402977789,13.969946156547714,2.7955917665261394,2.7984167665260324,353.9823008983567,0.0802216966184149,23.629967261911226,2
23043856,0.869604,0.869611,0.8696,1.0,206,0.1091049974624723,0.8,0.9,0.1123411113631098,0.8,0.9,16.24,0.52,159,0.0391511523756637,1.3,0.9,0.040268149526839,1.3,0.9,16.18,0.36,1.1499484130521895,1.1747934130523523,40.2495471923304,0.0832705060482991,4.395923705812395,1.1499511950061867,1.1528611950062058,343.64261168159754,0.0804813264914718,17.404424400655937,1
23055332,0.364178,0.36418,0.3642,1.0,241,0.1649186657952,0.6,0.8,0.377959891887471,1.6,1.2,16.47,0.36,86,0.0777178540576958,2.6,1.4,0.1084560331079074,6.7,2.2,16.42,0.3,2.745908783318817,2.813628783316253,14.76668635614084,0.0346409952206039,11.999371149220057,2.7458983985957994,2.748753398595692,350.26269703602725,0.0429639030694681,19.50081216630985,2
23073893,0.964621,0.536937,0.7508,0.5566,563,0.0925467541949441,146.5,10.9,0.78564392188073,148.4,11.2,12.21,3.49,43,0.0207975997138593,1.2,1.3,0.3360549774684317,184.2,13.8,15.17,0.72,1.0366770531838547,1.048582053183933,83.99832003304748,0.0292526018736166,4.139330695219491,1.8624958540230168,1.8736408540230904,89.72633467864054,0.0580925746673947,5.792352570673866,1
23086777,0.529173,0.529164,0.5292,1.0,258,0.071783551348739,1.9,1.2,0.1296696088794795,8.2,1.7,15.55,0.84,88,0.0326236185042521,6.5,1.7,0.0959401435031385,15.5,4.3,15.64,0.66,1.8897427525102928,1.947642752510672,17.271157167417076,0.1169238868622119,7.891644874921522,1.889751927900059,1.892586927900077,352.7336860647086,0.0954789700157188,17.73816847240492,1
23087816,0.624954,0.624957,0.625,1.0,217,0.0622259628393432,0.6,0.8,0.1498417018492754,5.8,1.5,15.82,1.0,197,0.0262818426763303,1.9,1.2,0.0897194328291139,27.5,3.1,15.96,0.77,1.6001166426167786,1.6637066426171951,15.72574304125568,0.0685817287874672,4.092637113333266,1.6001122357785722,1.6029272357785906,355.23978685380064,0.0424354187498209,18.564686135523385,1
23135759,0.40273,0.402729,0.4027,1.0,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4830524618585907,2.516962461857307,29.48982601114296,0.058476954611103,25.836293849902923,1.2414602815683131,1.249510281568366,124.22360248365824,0.1010032389163537,4.952519358098739,2
23140598,0.460148,0.46018,0.4602,1.0001,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1732125639017243,2.2072875639004343,29.34702861446391,0.1548163431125387,7.72510717438372,0.0,0.0,0.0,0.0,0.0,1
23148132,0.339596,0.339601,0.3396,1.0,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944676632031804,2.978516632030523,29.55082742428657,0.0558994926816044,23.25554620864849,0.0,0.0,0.0,0.0,0.0,2
23148883,0.39013,0.390125,0.3901,1.0,491,0.1898698305213939,3.3,1.4,0.4205371883427715,6.9,2.1,15.96,0.35,44,0.1265750612496014,10.5,2.9,0.0997874709932709,14.5,2.5,15.93,0.31,2.563246669317495,2.5971766693162106,29.472443266662477,0.0232774788693275,19.82977963712663,1.2816341584321678,1.32319915843244,24.058703235737973,0.0792006157872722,6.116892710910749,2
23157974,0.557566,0.557525,0.5575,0.9999,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79350956688336,1.8301345668836,27.303754266032733,0.0409962871226995,8.119652691351748,0.0,0.0,0.0,0.0,0.0,1
23163658,0.591099,0.0,0.2955,0.0,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691763716383305,1.725648716383527,29.51158329625052,0.0374204325503968,9.388631712381509,0.0,0.0,0.0,0.0,0.0,1
23164890,0.55485,0.55485,0.5548,1.0,458,0.0862196501161596,6.4,1.7,0.2234507502395638,35.1,3.7,15.45,0.8,41,0.0518573711582119,6.9,1.9,0.0801041208482074,10.8,2.7,15.62,0.49,1.8022876087393165,1.8361676087395384,29.51593860665433,0.082660308031805,10.563025477524851,1.8022889965682336,1.8350789965684484,30.49710277503656,0.0607399750371603,5.600280345613178,1
23166739,0.543359,0.543368,0.5434,1.0,444,0.0678237114626575,6.5,1.5,0.2121715024987044,38.7,3.8,15.33,0.83,42,0.0472437922359695,3.6,1.7,0.0504139749366571,3.3,1.8,15.47,0.51,1.8404034306258252,1.8742934306260477,29.50722927097813,0.0466232508231245,11.027134242273194,1.840322416821244,1.922782416821784,12.127091923277332,0.0890996818709972,4.368538245169731,1
23167118,0.322473,0.322471,0.3225,1.0,476,0.0754447598970505,8.0,1.9,0.5991619798030202,75.9,8.5,14.6,0.34,43,0.0419134433179278,1.2,1.1,0.0661576173758444,6.7,1.6,14.57,0.27,3.10103418798962,3.134904187988338,29.524653086443983,0.0538729606820751,25.0115433065483,3.1010641187149224,3.178069118712007,12.986169729729989,0.0603248442851726,11.066193779143653,2
23182010,0.647162,0.647175,0.6472,1.0,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5452076002960855,1.5792276002963086,29.394473838725716,0.054538904550369,7.653848520143949,0.5424097040460171,0.5453247040460362,343.0531732396051,0.3160807421130749,8.628912705438344,1
23184808,0.338821,0.677801,0.5083,2.0005,540,0.117738067078774,1.9,1.0,1.2032748312508297,13.2,4.0,15.93,0.42,48,0.0593175021245638,4.0,1.3,0.2145169742564801,53.5,8.5,16.04,0.28,2.951409128498327,2.9852341284970465,29.563932004075617,0.0327996760644971,22.033060072236484,1.4753597089927668,1.524184708993087,20.48131080375727,0.04856632681255,4.680098717663221,2
23186851,0.639908,0.639906,0.6399,1.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5627244240431073,1.5815444240432306,53.134962805177935,0.1385480507950243,6.292475604989539,0.0,0.0,0.0,0.0,0.0,1
23193507,0.473158,0.473174,0.4732,1.0,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1134586394566,2.1687936394545053,18.0717448276472,0.0563284890870642,17.63876785873213,0.1106297704886564,0.1154097704886612,209.20502092029287,0.4772813657036672,1.7233834875507137,1
23199703,0.65484,0.654854,0.6548,1.0,546,0.0691507699443857,0.8,0.7,0.144371064689512,3.5,1.3,16.24,0.68,49,0.0371547746500531,1.3,1.3,0.0472469002380153,8.1,1.6,16.21,0.57,1.5270899988694742,1.560929998869696,29.55082742297425,0.0409583819933506,9.091674034098506,1.5270796330908003,1.5759146330911205,20.47711682181732,0.0793329727506493,6.600297990467374,1
23206575,0.614502,0.614494,0.6145,1.0,549,0.0804076385607067,0.6,0.8,0.0783128870563983,0.5,0.7,16.26,0.56,49,0.0337310538990601,0.9,1.0,0.0330166821035663,1.0,1.0,16.24,0.43,1.6273350880668154,1.6638900880670549,27.356038845395947,0.0624205484259111,14.388506325987922,1.6273545123698192,1.647009512369948,50.87763927720421,0.0441354905275513,7.028102391308313,1
23214839,0.28391,1.083832,0.6839,3.8175,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.522246444094927,3.558756444093545,27.38975623220645,0.0167100649019532,13.60387684699183,0.0,0.0,0.0,0.0,0.0,2
